x-axis,1
second,Volt
-20.1000E-03,-197.2E-06
-20.0000E-03,+204.8E-06
-19.9000E-03,+1.2098E-03
-19.8000E-03,-1.4033E-03
-19.7000E-03,+2.6671E-03
-19.6000E-03,+2.1143E-03
-19.5000E-03,+958.5E-06
-19.4000E-03,-348.0E-06
-19.3000E-03,-1.1520E-03
-19.2000E-03,-46.5E-06
-19.1000E-03,+1.4108E-03
-19.0000E-03,+456.0E-06
-18.9000E-03,-1.2525E-03
-18.8000E-03,+2.2651E-03
-18.7000E-03,-297.7E-06
-18.6000E-03,-699.7E-06
-18.5000E-03,+807.8E-06
-18.4000E-03,+958.5E-06
-18.3000E-03,-348.0E-06
-18.2000E-03,-1.2525E-03
-18.1000E-03,-348.0E-06
-18.0000E-03,-1.6043E-03
-17.9000E-03,+2.8681E-03
-17.8000E-03,-599.2E-06
-17.7000E-03,+1.5113E-03
-17.6000E-03,+1.3606E-03
-17.5000E-03,-1.3530E-03
-17.4000E-03,+807.8E-06
-17.3000E-03,+707.3E-06
-17.2000E-03,+1.5113E-03
-17.1000E-03,-247.5E-06
-17.0000E-03,+1.1595E-03
-16.9000E-03,-1.9058E-03
-16.8000E-03,+3.4711E-03
-16.7000E-03,+405.8E-06
-16.6000E-03,-900.8E-06
-16.5000E-03,+204.8E-06
-16.4000E-03,+3.8E-06
-16.3000E-03,-2.2073E-03
-16.2000E-03,-900.8E-06
-16.1000E-03,+1.0088E-03
-16.0000E-03,-750.0E-06
-15.9000E-03,-1.5540E-03
-15.8000E-03,-2.3580E-03
-15.7000E-03,-1.9058E-03
-15.6000E-03,+1.1595E-03
-15.5000E-03,-699.7E-06
-15.4000E-03,+2.3656E-03
-15.3000E-03,+1.8631E-03
-15.2000E-03,+355.5E-06
-15.1000E-03,-398.2E-06
-15.0000E-03,+355.5E-06
-14.9000E-03,-1.5540E-03
-14.8000E-03,+54.0E-06
-14.7000E-03,+506.3E-06
-14.6000E-03,+858.0E-06
-14.5000E-03,-96.7E-06
-14.4000E-03,-3.3631E-03
-14.3000E-03,+1.6621E-03
-14.2000E-03,-2.5088E-03
-14.1000E-03,+908.3E-06
-14.0000E-03,-1.3530E-03
-13.9000E-03,+1.2098E-03
-13.8000E-03,-1.4535E-03
-13.7000E-03,+255.0E-06
-13.6000E-03,-3.1621E-03
-13.5000E-03,-2.1068E-03
-13.4000E-03,-900.8E-06
-13.3000E-03,+657.0E-06
-13.2000E-03,+255.0E-06
-13.1000E-03,+3.8E-06
-13.0000E-03,+154.5E-06
-12.9000E-03,-1.7550E-03
-12.8000E-03,-1.0013E-03
-12.7000E-03,-46.5E-06
-12.6000E-03,+657.0E-06
-12.5000E-03,-1.1520E-03
-12.4000E-03,-2.9611E-03
-12.3000E-03,-1.9560E-03
-12.2000E-03,-1.4033E-03
-12.1000E-03,+2.7173E-03
-12.0000E-03,+1.1595E-03
-11.9000E-03,+3.7726E-03
-11.8000E-03,-297.7E-06
-11.7000E-03,-348.0E-06
-11.6000E-03,+807.8E-06
-11.5000E-03,-1.3530E-03
-11.4000E-03,-247.5E-06
-11.3000E-03,-1.0013E-03
-11.2000E-03,-498.7E-06
-11.1000E-03,+204.8E-06
-11.0000E-03,+456.0E-06
-10.9000E-03,-1.0013E-03
-10.8000E-03,+1.0590E-03
-10.7000E-03,+2.1646E-03
-10.6000E-03,+506.3E-06
-10.5000E-03,+707.3E-06
-10.4000E-03,-2.2073E-03
-10.3000E-03,-1.0013E-03
-10.2000E-03,+606.8E-06
-10.1000E-03,-800.3E-06
-10.0000E-03,-549.0E-06
-9.9000E-03,-1.9560E-03
-9.8000E-03,-2.0565E-03
-9.7000E-03,-1.0013E-03
-9.6000E-03,-1.6545E-03
-9.5000E-03,+807.8E-06
-9.4000E-03,+104.3E-06
-9.3000E-03,+858.0E-06
-9.2000E-03,-1.9560E-03
-9.1000E-03,+3.8E-06
-9.0000E-03,-297.7E-06
-8.9000E-03,+405.8E-06
-8.8000E-03,+1.4108E-03
-8.7000E-03,+2.3656E-03
-8.6000E-03,-699.7E-06
-8.5000E-03,+556.5E-06
-8.4000E-03,-599.2E-06
-8.3000E-03,+1.5113E-03
-8.2000E-03,-96.7E-06
-8.1000E-03,+305.3E-06
-8.0000E-03,+1.5113E-03
-7.9000E-03,-900.8E-06
-7.8000E-03,+2.2148E-03
-7.7000E-03,+2.4158E-03
-7.6000E-03,-2.0565E-03
-7.5000E-03,+556.5E-06
-7.4000E-03,+1.4108E-03
-7.3000E-03,-2.6093E-03
-7.2000E-03,+1.4611E-03
-7.1000E-03,-498.7E-06
-7.0000E-03,-599.2E-06
-6.9000E-03,+707.3E-06
-6.8000E-03,+606.8E-06
-6.7000E-03,-297.7E-06
-6.6000E-03,-900.8E-06
-6.5000E-03,-3.0616E-03
-6.4000E-03,+255.0E-06
-6.3000E-03,-1.6545E-03
-6.2000E-03,+104.3E-06
-6.1000E-03,-2.6595E-03
-6.0000E-03,-2.9611E-03
-5.9000E-03,-1.8053E-03
-5.8000E-03,-46.5E-06
-5.7000E-03,-1.1520E-03
-5.6000E-03,-247.5E-06
-5.5000E-03,-398.2E-06
-5.4000E-03,+2.5666E-03
-5.3000E-03,+1.0088E-03
-5.2000E-03,-1.2525E-03
-5.1000E-03,-1.3530E-03
-5.0000E-03,-649.5E-06
-4.9000E-03,-46.5E-06
-4.8000E-03,-1.3028E-03
-4.7000E-03,-197.2E-06
-4.6000E-03,-2.3078E-03
-4.5000E-03,-348.0E-06
-4.4000E-03,+1.1093E-03
-4.3000E-03,+1.2098E-03
-4.2000E-03,-2.7601E-03
-4.1000E-03,-850.5E-06
-4.0000E-03,-448.5E-06
-3.9000E-03,+1.0590E-03
-3.8000E-03,+1.3606E-03
-3.7000E-03,-2.0565E-03
-3.6000E-03,-297.7E-06
-3.5000E-03,+3.0188E-03
-3.4000E-03,-1.2525E-03
-3.3000E-03,-1.2525E-03
-3.2000E-03,+606.8E-06
-3.1000E-03,+958.5E-06
-3.0000E-03,-1.1520E-03
-2.9000E-03,+305.3E-06
-2.8000E-03,+657.0E-06
-2.7000E-03,+1.4108E-03
-2.6000E-03,-1.1520E-03
-2.5000E-03,-649.5E-06
-2.4000E-03,-46.5E-06
-2.3000E-03,+1.1093E-03
-2.2000E-03,+154.5E-06
-2.1000E-03,+1.7626E-03
-2.0000E-03,+1.9636E-03
-1.9000E-03,+908.3E-06
-1.8000E-03,-247.5E-06
-1.7000E-03,-1.6043E-03
-1.6000E-03,+556.5E-06
-1.5000E-03,-197.2E-06
-1.4000E-03,+506.3E-06
-1.3000E-03,+807.8E-06
-1.2000E-03,+2.3153E-03
-1.1000E-03,+807.8E-06
-1.0000E-03,-448.5E-06
-900.0E-06,-448.5E-06
-800.0E-06,+757.5E-06
-700.0E-06,+255.0E-06
-600.0E-06,-599.2E-06
-500.0E-06,+204.8E-06
-400.0E-06,-348.0E-06
-300.0E-06,+2.2651E-03
-200.0E-06,-549.0E-06
-100.0E-06,-1.5038E-03
+0.0E+00,+958.5E-06
+100.0E-06,-398.2E-06
+200.0E-06,-1.4033E-03
+300.0E-06,-398.2E-06
+400.0E-06,+204.8E-06
+500.0E-06,-1.4033E-03
+600.0E-06,-1.4535E-03
+700.0E-06,-46.5E-06
+800.0E-06,-649.5E-06
+900.0E-06,-850.5E-06
+1.0000E-03,-1.6545E-03
+1.1000E-03,+858.0E-06
+1.2000E-03,+1.2601E-03
+1.3000E-03,-2.4585E-03
+1.4000E-03,-1.3530E-03
+1.5000E-03,-1.5540E-03
+1.6000E-03,-197.2E-06
+1.7000E-03,-1.1520E-03
+1.8000E-03,-1.8555E-03
+1.9000E-03,-197.2E-06
+2.0000E-03,-46.5E-06
+2.1000E-03,-850.5E-06
+2.2000E-03,-2.6595E-03
+2.3000E-03,-1.2023E-03
+2.4000E-03,-1.7048E-03
+2.5000E-03,-1.8555E-03
+2.6000E-03,-1.3530E-03
+2.7000E-03,-1.3530E-03
+2.8000E-03,+908.3E-06
+2.9000E-03,-1.1018E-03
+3.0000E-03,-2.8103E-03
+3.1000E-03,-1.4535E-03
+3.2000E-03,+757.5E-06
+3.3000E-03,-197.2E-06
+3.4000E-03,-3.0113E-03
+3.5000E-03,-1.5540E-03
+3.6000E-03,-2.7098E-03
+3.7000E-03,-3.3128E-03
+3.8000E-03,+858.0E-06
+3.9000E-03,-247.5E-06
+4.0000E-03,+1.1595E-03
+4.1000E-03,+1.4108E-03
+4.2000E-03,-1.4033E-03
+4.3000E-03,-1.5038E-03
+4.4000E-03,-147.0E-06
+4.5000E-03,-3.0616E-03
+4.6000E-03,+2.2651E-03
+4.7000E-03,-498.7E-06
+4.8000E-03,-398.2E-06
+4.9000E-03,-599.2E-06
+5.0000E-03,-1.2023E-03
+5.1000E-03,+305.3E-06
+5.2000E-03,-800.3E-06
+5.3000E-03,+104.3E-06
+5.4000E-03,+2.2148E-03
+5.5000E-03,+506.3E-06
+5.6000E-03,-1.3530E-03
+5.7000E-03,+2.8178E-03
+5.8000E-03,+2.1646E-03
+5.9000E-03,-147.0E-06
+6.0000E-03,-1.0013E-03
+6.1000E-03,-1.6043E-03
+6.2000E-03,-1.5038E-03
+6.3000E-03,-1.6043E-03
+6.4000E-03,+305.3E-06
+6.5000E-03,+556.5E-06
+6.6000E-03,-197.2E-06
+6.7000E-03,-1.4033E-03
+6.8000E-03,+2.2651E-03
+6.9000E-03,-1.8555E-03
+7.0000E-03,+54.0E-06
+7.1000E-03,-247.5E-06
+7.2000E-03,-448.5E-06
+7.3000E-03,-348.0E-06
+7.4000E-03,+2.4158E-03
+7.5000E-03,+3.8E-06
+7.6000E-03,+2.1646E-03
+7.7000E-03,-1.3530E-03
+7.8000E-03,-1.1520E-03
+7.9000E-03,+757.5E-06
+8.0000E-03,-1.0013E-03
+8.1000E-03,+355.5E-06
+8.2000E-03,-1.1520E-03
+8.3000E-03,-3.1621E-03
+8.4000E-03,+657.0E-06
+8.5000E-03,-1.4535E-03
+8.6000E-03,+1.4611E-03
+8.7000E-03,-549.0E-06
+8.8000E-03,+858.0E-06
+8.9000E-03,+305.3E-06
+9.0000E-03,+807.8E-06
+9.1000E-03,-1.8053E-03
+9.2000E-03,-2.2575E-03
+9.3000E-03,-2.0565E-03
+9.4000E-03,+1.7123E-03
+9.5000E-03,-1.4033E-03
+9.6000E-03,-2.0565E-03
+9.7000E-03,-96.7E-06
+9.8000E-03,-1.1018E-03
+9.9000E-03,+858.0E-06
+10.0000E-03,-699.7E-06
+10.1000E-03,-448.5E-06
+10.2000E-03,+1.4611E-03
+10.3000E-03,+1.2098E-03
+10.4000E-03,+1.0088E-03
+10.5000E-03,-1.0013E-03
+10.6000E-03,-2.3580E-03
+10.7000E-03,-2.5088E-03
+10.8000E-03,-800.3E-06
+10.9000E-03,-3.0113E-03
+11.0000E-03,+104.3E-06
+11.1000E-03,-2.4585E-03
+11.2000E-03,+54.0E-06
+11.3000E-03,-2.6093E-03
+11.4000E-03,-1.1520E-03
+11.5000E-03,-1.3530E-03
+11.6000E-03,-3.8153E-03
+11.7000E-03,-2.2575E-03
+11.8000E-03,+556.5E-06
+11.9000E-03,+355.5E-06
+12.0000E-03,+456.0E-06
+12.1000E-03,-2.3078E-03
+12.2000E-03,-2.7601E-03
+12.3000E-03,-96.7E-06
+12.4000E-03,+255.0E-06
+12.5000E-03,+204.8E-06
+12.6000E-03,+1.0590E-03
+12.7000E-03,-1.6545E-03
+12.8000E-03,-1.4535E-03
+12.9000E-03,-1.5540E-03
+13.0000E-03,-699.7E-06
+13.1000E-03,+2.5163E-03
+13.2000E-03,-448.5E-06
+13.3000E-03,+355.5E-06
+13.4000E-03,-1.4535E-03
+13.5000E-03,-2.7601E-03
+13.6000E-03,+54.0E-06
+13.7000E-03,+556.5E-06
+13.8000E-03,+1.7626E-03
+13.9000E-03,-247.5E-06
+14.0000E-03,+3.5716E-03
+14.1000E-03,-599.2E-06
+14.2000E-03,+858.0E-06
+14.3000E-03,-197.2E-06
+14.4000E-03,+154.5E-06
+14.5000E-03,+1.3606E-03
+14.6000E-03,+3.5214E-03
+14.7000E-03,-398.2E-06
+14.8000E-03,-247.5E-06
+14.9000E-03,+807.8E-06
+15.0000E-03,+1.8128E-03
+15.1000E-03,+1.0590E-03
+15.2000E-03,+2.0641E-03
+15.3000E-03,-599.2E-06
+15.4000E-03,+606.8E-06
+15.5000E-03,-247.5E-06
+15.6000E-03,+2.4158E-03
+15.7000E-03,+1.7123E-03
+15.8000E-03,+355.5E-06
+15.9000E-03,+1.4611E-03
+16.0000E-03,+2.1143E-03
+16.1000E-03,+556.5E-06
+16.2000E-03,-498.7E-06
+16.3000E-03,-750.0E-06
+16.4000E-03,+606.8E-06
+16.5000E-03,+2.0138E-03
+16.6000E-03,+1.2098E-03
+16.7000E-03,-900.8E-06
+16.8000E-03,-900.8E-06
+16.9000E-03,-1.1018E-03
+17.0000E-03,+2.6168E-03
+17.1000E-03,-900.8E-06
+17.2000E-03,-1.6043E-03
+17.3000E-03,+858.0E-06
+17.4000E-03,-96.7E-06
+17.5000E-03,-1.0013E-03
+17.6000E-03,+2.6168E-03
+17.7000E-03,-1.2525E-03
+17.8000E-03,-1.1520E-03
+17.9000E-03,-2.5088E-03
+18.0000E-03,+54.0E-06
+18.1000E-03,-699.7E-06
+18.2000E-03,+1.6118E-03
+18.3000E-03,+2.1646E-03
+18.4000E-03,-398.2E-06
+18.5000E-03,+154.5E-06
+18.6000E-03,+355.5E-06
+18.7000E-03,-1.3028E-03
+18.8000E-03,-1.6043E-03
+18.9000E-03,+104.3E-06
+19.0000E-03,+1.4108E-03
+19.1000E-03,-498.7E-06
+19.2000E-03,-2.5088E-03
+19.3000E-03,+908.3E-06
+19.4000E-03,-498.7E-06
+19.5000E-03,-1.5540E-03
+19.6000E-03,-2.2575E-03
+19.7000E-03,-2.1570E-03
+19.8000E-03,-498.7E-06
+19.9000E-03,+54.0E-06
+20.0000E-03,-2.2575E-03
+20.1000E-03,-3.0616E-03
+20.2000E-03,-2.2575E-03
+20.3000E-03,+506.3E-06
+20.4000E-03,-3.9158E-03
+20.5000E-03,-3.8656E-03
+20.6000E-03,+456.0E-06
+20.7000E-03,+1.3103E-03
+20.8000E-03,+54.0E-06
+20.9000E-03,-800.3E-06
+21.0000E-03,-599.2E-06
+21.1000E-03,+1.0590E-03
+21.2000E-03,+657.0E-06
+21.3000E-03,-2.1068E-03
+21.4000E-03,+2.3153E-03
+21.5000E-03,+2.9183E-03
+21.6000E-03,+506.3E-06
+21.7000E-03,+1.2098E-03
+21.8000E-03,+3.8E-06
+21.9000E-03,-2.1570E-03
+22.0000E-03,+3.4209E-03
+22.1000E-03,+606.8E-06
+22.2000E-03,+1.4108E-03
+22.3000E-03,+858.0E-06
+22.4000E-03,+1.6118E-03
+22.5000E-03,+204.8E-06
+22.6000E-03,+1.9636E-03
+22.7000E-03,+405.8E-06
+22.8000E-03,-1.3530E-03
+22.9000E-03,+2.3153E-03
+23.0000E-03,-297.7E-06
+23.1000E-03,+2.5666E-03
+23.2000E-03,+1.2098E-03
+23.3000E-03,+355.5E-06
+23.4000E-03,+2.2651E-03
+23.5000E-03,+456.0E-06
+23.6000E-03,+657.0E-06
+23.7000E-03,+908.3E-06
+23.8000E-03,+305.3E-06
+23.9000E-03,+757.5E-06
+24.0000E-03,+858.0E-06
+24.1000E-03,-96.7E-06
+24.2000E-03,+54.0E-06
+24.3000E-03,-1.2023E-03
+24.4000E-03,-1.3028E-03
+24.5000E-03,-649.5E-06
+24.6000E-03,-800.3E-06
+24.7000E-03,-247.5E-06
+24.8000E-03,-2.0063E-03
+24.9000E-03,-2.0565E-03
+25.0000E-03,-1.2525E-03
+25.1000E-03,+1.6118E-03
+25.2000E-03,-197.2E-06
+25.3000E-03,+305.3E-06
+25.4000E-03,-699.7E-06
+25.5000E-03,+154.5E-06
+25.6000E-03,-1.2023E-03
+25.7000E-03,-498.7E-06
+25.8000E-03,+908.3E-06
+25.9000E-03,+1.9636E-03
+26.0000E-03,-1.0013E-03
+26.1000E-03,-599.2E-06
+26.2000E-03,+757.5E-06
+26.3000E-03,+1.0590E-03
+26.4000E-03,-750.0E-06
+26.5000E-03,-1.5038E-03
+26.6000E-03,-1.0013E-03
+26.7000E-03,-1.7048E-03
+26.8000E-03,+858.0E-06
+26.9000E-03,-2.3580E-03
+27.0000E-03,-2.0565E-03
+27.1000E-03,-1.2525E-03
+27.2000E-03,-147.0E-06
+27.3000E-03,-247.5E-06
+27.4000E-03,-1.7550E-03
+27.5000E-03,-147.0E-06
+27.6000E-03,-1.3530E-03
+27.7000E-03,+255.0E-06
+27.8000E-03,-1.9560E-03
+27.9000E-03,-247.5E-06
+28.0000E-03,+1.1595E-03
+28.1000E-03,-2.3078E-03
+28.2000E-03,-1.2525E-03
+28.3000E-03,+355.5E-06
+28.4000E-03,-1.8555E-03
+28.5000E-03,+154.5E-06
+28.6000E-03,-1.8053E-03
+28.7000E-03,-1.4535E-03
+28.8000E-03,+1.5113E-03
+28.9000E-03,-1.6545E-03
+29.0000E-03,+1.1093E-03
+29.1000E-03,-1.6545E-03
+29.2000E-03,+3.8E-06
+29.3000E-03,+1.3103E-03
+29.4000E-03,-247.5E-06
+29.5000E-03,+958.5E-06
+29.6000E-03,-1.7550E-03
+29.7000E-03,+2.0641E-03
+29.8000E-03,-1.3530E-03
+29.9000E-03,+556.5E-06
+30.0000E-03,-951.0E-06
+30.1000E-03,+657.0E-06
+30.2000E-03,+1.5616E-03
+30.3000E-03,+1.2601E-03
+30.4000E-03,+2.4661E-03
+30.5000E-03,+858.0E-06
+30.6000E-03,+1.0088E-03
+30.7000E-03,+1.0088E-03
+30.8000E-03,-800.3E-06
+30.9000E-03,-1.4033E-03
+31.0000E-03,+1.5616E-03
+31.1000E-03,+1.6621E-03
+31.2000E-03,-498.7E-06
+31.3000E-03,+1.4108E-03
+31.4000E-03,-46.5E-06
+31.5000E-03,+2.1646E-03
+31.6000E-03,-1.6545E-03
+31.7000E-03,-2.8606E-03
+31.8000E-03,-1.8555E-03
+31.9000E-03,-900.8E-06
+32.0000E-03,+506.3E-06
+32.1000E-03,+1.4611E-03
+32.2000E-03,+707.3E-06
+32.3000E-03,-1.5038E-03
+32.4000E-03,+1.3103E-03
+32.5000E-03,-1.1520E-03
+32.6000E-03,+54.0E-06
+32.7000E-03,-197.2E-06
+32.8000E-03,+757.5E-06
+32.9000E-03,-147.0E-06
+33.0000E-03,+405.8E-06
+33.1000E-03,+757.5E-06
+33.2000E-03,-699.7E-06
+33.3000E-03,+2.7676E-03
+33.4000E-03,-2.4083E-03
+33.5000E-03,+908.3E-06
+33.6000E-03,-1.2023E-03
+33.7000E-03,-2.2073E-03
+33.8000E-03,+958.5E-06
+33.9000E-03,+556.5E-06
+34.0000E-03,+506.3E-06
+34.1000E-03,-1.1520E-03
+34.2000E-03,-649.5E-06
+34.3000E-03,+958.5E-06
+34.4000E-03,-2.2575E-03
+34.5000E-03,-2.2575E-03
+34.6000E-03,+255.0E-06
+34.7000E-03,-398.2E-06
+34.8000E-03,+54.0E-06
+34.9000E-03,+2.3153E-03
+35.0000E-03,+54.0E-06
+35.1000E-03,+606.8E-06
+35.2000E-03,+657.0E-06
+35.3000E-03,-951.0E-06
+35.4000E-03,-1.8053E-03
+35.5000E-03,-1.7550E-03
+35.6000E-03,-549.0E-06
+35.7000E-03,-247.5E-06
+35.8000E-03,-448.5E-06
+35.9000E-03,-1.6545E-03
+36.0000E-03,+1.0088E-03
+36.1000E-03,-2.0565E-03
+36.2000E-03,-1.5540E-03
+36.3000E-03,-1.0013E-03
+36.4000E-03,-1.1520E-03
+36.5000E-03,-297.7E-06
+36.6000E-03,-147.0E-06
+36.7000E-03,-147.0E-06
+36.8000E-03,-900.8E-06
+36.9000E-03,+1.1595E-03
+37.0000E-03,-1.9560E-03
+37.1000E-03,-2.9108E-03
+37.2000E-03,+3.8E-06
+37.3000E-03,-1.9058E-03
+37.4000E-03,+405.8E-06
+37.5000E-03,+757.5E-06
+37.6000E-03,+355.5E-06
+37.7000E-03,+958.5E-06
+37.8000E-03,+456.0E-06
+37.9000E-03,+1.9133E-03
+38.0000E-03,+2.0138E-03
+38.1000E-03,-649.5E-06
+38.2000E-03,+1.9636E-03
+38.3000E-03,-2.8103E-03
+38.4000E-03,+1.2098E-03
+38.5000E-03,+3.6721E-03
+38.6000E-03,-498.7E-06
+38.7000E-03,-649.5E-06
+38.8000E-03,-1.3028E-03
+38.9000E-03,-1.2525E-03
+39.0000E-03,+456.0E-06
+39.1000E-03,-147.0E-06
+39.2000E-03,+2.0641E-03
+39.3000E-03,+1.9636E-03
+39.4000E-03,-197.2E-06
+39.5000E-03,-1.1520E-03
+39.6000E-03,+858.0E-06
+39.7000E-03,-699.7E-06
+39.8000E-03,-1.2023E-03
+39.9000E-03,-1.9058E-03
+40.0000E-03,-3.0616E-03
+40.1000E-03,+807.8E-06
+40.2000E-03,+606.8E-06
+40.3000E-03,+1.1595E-03
+40.4000E-03,+2.6168E-03
+40.5000E-03,-1.5540E-03
+40.6000E-03,-2.0063E-03
+40.7000E-03,-1.4033E-03
+40.8000E-03,+1.1093E-03
+40.9000E-03,+355.5E-06
+41.0000E-03,-1.1520E-03
+41.1000E-03,+2.6671E-03
+41.2000E-03,-96.7E-06
+41.3000E-03,-2.1570E-03
+41.4000E-03,-2.0063E-03
+41.5000E-03,-297.7E-06
+41.6000E-03,-750.0E-06
+41.7000E-03,-800.3E-06
+41.8000E-03,+1.4611E-03
+41.9000E-03,-448.5E-06
+42.0000E-03,+958.5E-06
+42.1000E-03,+1.3103E-03
+42.2000E-03,+305.3E-06
+42.3000E-03,+1.1093E-03
+42.4000E-03,-1.4535E-03
+42.5000E-03,-498.7E-06
+42.6000E-03,-1.0013E-03
+42.7000E-03,+657.0E-06
+42.8000E-03,-599.2E-06
+42.9000E-03,-800.3E-06
+43.0000E-03,+2.9183E-03
+43.1000E-03,-1.7550E-03
+43.2000E-03,-2.8103E-03
+43.3000E-03,+1.2098E-03
+43.4000E-03,-197.2E-06
+43.5000E-03,-1.4033E-03
+43.6000E-03,-1.7048E-03
+43.7000E-03,+305.3E-06
+43.8000E-03,-96.7E-06
+43.9000E-03,-2.9108E-03
+44.0000E-03,-1.6545E-03
+44.1000E-03,+104.3E-06
+44.2000E-03,-46.5E-06
+44.3000E-03,+556.5E-06
+44.4000E-03,-46.5E-06
+44.5000E-03,-2.5590E-03
+44.6000E-03,-46.5E-06
+44.7000E-03,-3.1621E-03
+44.8000E-03,-1.7048E-03
+44.9000E-03,+305.3E-06
+45.0000E-03,+154.5E-06
+45.1000E-03,-2.1068E-03
+45.2000E-03,+1.2098E-03
+45.3000E-03,+154.5E-06
+45.4000E-03,+355.5E-06
+45.5000E-03,+2.5666E-03
+45.6000E-03,-1.5038E-03
+45.7000E-03,-1.6043E-03
+45.8000E-03,-96.7E-06
+45.9000E-03,+1.0590E-03
+46.0000E-03,-2.1570E-03
+46.1000E-03,-2.4585E-03
+46.2000E-03,-1.2023E-03
+46.3000E-03,+1.5616E-03
+46.4000E-03,-297.7E-06
+46.5000E-03,-1.0515E-03
+46.6000E-03,+1.4611E-03
+46.7000E-03,+355.5E-06
+46.8000E-03,+355.5E-06
+46.9000E-03,+707.3E-06
+47.0000E-03,-599.2E-06
+47.1000E-03,+54.0E-06
+47.2000E-03,-599.2E-06
+47.3000E-03,-1.1520E-03
+47.4000E-03,+154.5E-06
+47.5000E-03,-197.2E-06
+47.6000E-03,-1.1018E-03
+47.7000E-03,+807.8E-06
+47.8000E-03,-297.7E-06
+47.9000E-03,+757.5E-06
+48.0000E-03,-1.0013E-03
+48.1000E-03,-1.0013E-03
+48.2000E-03,-599.2E-06
+48.3000E-03,-1.7048E-03
+48.4000E-03,+908.3E-06
+48.5000E-03,-297.7E-06
+48.6000E-03,-800.3E-06
+48.7000E-03,+1.6118E-03
+48.8000E-03,-549.0E-06
+48.9000E-03,+506.3E-06
+49.0000E-03,+1.3103E-03
+49.1000E-03,+355.5E-06
+49.2000E-03,-1.4033E-03
+49.3000E-03,+506.3E-06
+49.4000E-03,+405.8E-06
+49.5000E-03,+556.5E-06
+49.6000E-03,-951.0E-06
+49.7000E-03,+1.5113E-03
+49.8000E-03,-1.6545E-03
+49.9000E-03,+3.0691E-03
+50.0000E-03,-147.0E-06
+50.1000E-03,-1.4033E-03
+50.2000E-03,+958.5E-06
+50.3000E-03,-46.5E-06
+50.4000E-03,-448.5E-06
+50.5000E-03,+54.0E-06
+50.6000E-03,-46.5E-06
+50.7000E-03,-46.5E-06
+50.8000E-03,-1.3028E-03
+50.9000E-03,-96.7E-06
+51.0000E-03,+606.8E-06
+51.1000E-03,-599.2E-06
+51.2000E-03,-96.7E-06
+51.3000E-03,-850.5E-06
+51.4000E-03,-1.8053E-03
+51.5000E-03,+1.0088E-03
+51.6000E-03,+255.0E-06
+51.7000E-03,-1.3530E-03
+51.8000E-03,+405.8E-06
+51.9000E-03,+1.1595E-03
+52.0000E-03,+657.0E-06
+52.1000E-03,-46.5E-06
+52.2000E-03,-1.2023E-03
+52.3000E-03,+1.5113E-03
+52.4000E-03,-1.3530E-03
+52.5000E-03,-448.5E-06
+52.6000E-03,-1.6043E-03
+52.7000E-03,-2.9108E-03
+52.8000E-03,-2.1068E-03
+52.9000E-03,-348.0E-06
+53.0000E-03,-2.0063E-03
+53.1000E-03,-1.0515E-03
+53.2000E-03,+54.0E-06
+53.3000E-03,+1.1595E-03
+53.4000E-03,-96.7E-06
+53.5000E-03,-1.0013E-03
+53.6000E-03,+757.5E-06
+53.7000E-03,+807.8E-06
+53.8000E-03,+2.5163E-03
+53.9000E-03,-1.6545E-03
+54.0000E-03,-3.3631E-03
+54.1000E-03,-1.0013E-03
+54.2000E-03,-2.0565E-03
+54.3000E-03,-197.2E-06
+54.4000E-03,-2.6093E-03
+54.5000E-03,+2.1646E-03
+54.6000E-03,+1.6118E-03
+54.7000E-03,-1.7550E-03
+54.8000E-03,-1.1520E-03
+54.9000E-03,+204.8E-06
+55.0000E-03,+2.3656E-03
+55.1000E-03,-800.3E-06
+55.2000E-03,-247.5E-06
+55.3000E-03,-2.2575E-03
+55.4000E-03,-850.5E-06
+55.5000E-03,+807.8E-06
+55.6000E-03,-1.5038E-03
+55.7000E-03,+1.3606E-03
+55.8000E-03,-1.1520E-03
+55.9000E-03,-46.5E-06
+56.0000E-03,-1.6043E-03
+56.1000E-03,+958.5E-06
+56.2000E-03,+1.6118E-03
+56.3000E-03,-549.0E-06
+56.4000E-03,-649.5E-06
+56.5000E-03,-599.2E-06
+56.6000E-03,-1.4535E-03
+56.7000E-03,-1.2023E-03
+56.8000E-03,-46.5E-06
+56.9000E-03,+1.6118E-03
+57.0000E-03,+1.0088E-03
+57.1000E-03,-2.2575E-03
+57.2000E-03,+606.8E-06
+57.3000E-03,-2.5088E-03
+57.4000E-03,+255.0E-06
+57.5000E-03,+1.6118E-03
+57.6000E-03,+1.4611E-03
+57.7000E-03,+1.6621E-03
+57.8000E-03,+958.5E-06
+57.9000E-03,-1.5038E-03
+58.0000E-03,+2.9183E-03
+58.1000E-03,-1.0515E-03
+58.2000E-03,+757.5E-06
+58.3000E-03,+3.8E-06
+58.4000E-03,+1.6118E-03
+58.5000E-03,-1.7550E-03
+58.6000E-03,+1.0088E-03
+58.7000E-03,-1.1520E-03
+58.8000E-03,-147.0E-06
+58.9000E-03,-398.2E-06
+59.0000E-03,+355.5E-06
+59.1000E-03,-1.1018E-03
+59.2000E-03,+506.3E-06
+59.3000E-03,+958.5E-06
+59.4000E-03,-1.9560E-03
+59.5000E-03,+355.5E-06
+59.6000E-03,-750.0E-06
+59.7000E-03,-1.7048E-03
